review_id,bus_id,bus_categories,cat_avg_stars,bus_cnt,till_cat_avg,variance
BKWmcwV8EPOrGuN6BRdWvw,trAvQPp7gps0Btk-2AmLpw,-Mediterranean-Greek-Southern-Restaurants,3,1,3,0
YdXx6dBw3GF_e1gYKA0rEg,trAvQPp7gps0Btk-2AmLpw,-Mediterranean-Greek-Southern-Restaurants,3,1,3,0
UybrX_o8-KdR5yXALetRHA,trAvQPp7gps0Btk-2AmLpw,-Mediterranean-Greek-Southern-Restaurants,3,1,3,0
6iljoxSkcQeFkLT5EjqvRA,n3aU1lbFdHvQ6LIMGd1kRQ,-Arts & Crafts-Shopping-Framing,5,1,5,0
IphL7nT0bsZFKc59dTPPMw,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
Z486JHvGzmUUtdVPoH71Bg,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
2sOfLXDfRyvQAbwEMcaBTw,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
TrhKe8m3Tc80tzQS7OhoLg,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
lwKyI3LcxH47cEiZGx4NmQ,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
BF0CdK9-N1Bir6RxQpscEg,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
_VeobyTT2DFpt5Cw1VYgcg,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
d-txt8Bp7XekIujm3u-d4w,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
rW12CYmAar96_GZuN2HGfQ,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
YHansp7O7NxOHPhVgGDZdw,TsmBNiwMMeb8aRrZs00JBA,-Greek-Middle Eastern-Restaurants,4,1,4,0
HtOpiUK49CNmgA6SDZZDKw,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
sPwKmDE4L7kP64rTvJfNTw,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
Er69zgzQRl6tRujpOAuVBA,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
gzpNDAMTZDyBtuKOJgg7vg,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
zQ-bRmwRJuaQNqLBGoXNhg,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
BvOnqS5O_bVMgKnsZbKvfg,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
hDS6_SnXn_GbiooD4tU8GQ,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
qKGwJayHEeUyBqM1Br3VKg,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
lOevjm8QUaLZBe1D3-7YIg,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
cM7vZkcXilNZ9clUyL7w2w,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
O4PqTfYRAdgC7DbwLXJGnA,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
y1cGmQTbUy8trIJFUs0gmw,dsMvINhoQbIQgSRTBv2B6g,-Seafood-Restaurants-American (New)-Italian,4,1,4,0
CC9iYSQPfbhSSGbdRGQRpg,sQ3k2CCkvksSQdo3TSp3cQ,-Active Life-Recreation Centers,4,1,4,0
eexSb1Gid_4qQ3qG1zOyCQ,zDfaNgSYLn-TwquB5A6AaA,"-Food-Beer, Wine & Spirits-Irish-American (Traditional)-Restaurants",3.5,1,3.5,0
r1vHAsCn037LP0fF8Xopeg,zDfaNgSYLn-TwquB5A6AaA,"-Food-Beer, Wine & Spirits-Irish-American (Traditional)-Restaurants",3.5,1,3.5,0
d05HWyu2d5GK2VwdVkbwVg,zDfaNgSYLn-TwquB5A6AaA,"-Food-Beer, Wine & Spirits-Irish-American (Traditional)-Restaurants",3.5,1,3.5,0
9dFrch_eVjbn8kdkAER4fw,zDfaNgSYLn-TwquB5A6AaA,"-Food-Beer, Wine & Spirits-Irish-American (Traditional)-Restaurants",3.5,1,3.5,0
aluNb2a2FpRgcTC2FAo53A,zDfaNgSYLn-TwquB5A6AaA,"-Food-Beer, Wine & Spirits-Irish-American (Traditional)-Restaurants",3.5,1,3.5,0
gm1JIpAp8X7kdmdW5_yIeA,zDfaNgSYLn-TwquB5A6AaA,"-Food-Beer, Wine & Spirits-Irish-American (Traditional)-Restaurants",3.5,1,3.5,0
9JV4YknJVTjss1ZHUWOZVQ,xNfGoC9CW33GjSPLcfbwUg,-Jewelry-Shopping-Home & Garden-Antiques-Furniture Stores,4.5,1,4.5,0
7SJmiqf2nJ86pwcbLb4mvg,xNfGoC9CW33GjSPLcfbwUg,-Jewelry-Shopping-Home & Garden-Antiques-Furniture Stores,4.5,1,4.5,0
-XSQSxfSPU24Nr_1BXMZBg,xNfGoC9CW33GjSPLcfbwUg,-Jewelry-Shopping-Home & Garden-Antiques-Furniture Stores,4.5,1,4.5,0
2KUA7Xwct1hG8WEdkc8gRw,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
OjJxkJhir8uO6-RJJNxl0g,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
Gshr4HSha8qBRsRvFnUNdA,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
pWHEkQ1G7M_WPmc5z6an4w,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
d_fjACMEEaAVNATqsRiYbQ,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
Z3BY29FXDSFjo6m79bTA9g,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
u0go9wBu1cIfHhkb9_x9nA,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
ruAUcDYTfNt6tCtcO8eVsQ,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
-B6OC-A8jFQvceK3lNa8Fw,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
xxGJw0j7FColrclfMwwJIw,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
ZDn7M8xAuAW2AuYC9NGShg,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
5NTO1HL6IkC8ccv5NPsOxw,9Ep4sguv3HH_8lWyzSogjw,-Burgers-American (New)-Gluten-Free-Restaurants,4,1,4,0
oJMH7Z8PfUxyBOp1k4Q5jg,sVAUKqnZWkpvkMGDCXQXzA,-Divorce & Family Law-Lawyers-Professional Services,5,1,5,0
IrogbntHNLc82uc7Gjd66A,sVAUKqnZWkpvkMGDCXQXzA,-Divorce & Family Law-Lawyers-Professional Services,5,1,5,0
ugb1pnwBn4A6dnh7mBAxEg,iuwv-s0X3h-_BCnzsX2hTA,-Active Life-Day Spas-Beauty & Spas-Swimming Pools-Sports Clubs,3.5,1,3.5,0
JTCHu4W5wA4rDGLf1xOVNw,iuwv-s0X3h-_BCnzsX2hTA,-Active Life-Day Spas-Beauty & Spas-Swimming Pools-Sports Clubs,3.5,1,3.5,0
75NKah7dXOTduFz9CVsWFA,c0zhbiffge6fGl_Nzgxbqw,"-Shopping-Home Decor-Arts & Crafts-Bookstores-Home & Garden-Event Planning & Services-Books, Mags, Music & Video-Cards & Stationery-Flowers & Gifts",4.5,1,4.5,0
nfT_dyckecc0vvtqtAs0yA,c0zhbiffge6fGl_Nzgxbqw,"-Shopping-Home Decor-Arts & Crafts-Bookstores-Home & Garden-Event Planning & Services-Books, Mags, Music & Video-Cards & Stationery-Flowers & Gifts",4.5,1,4.5,0
PIDoMKgwEg7iEfY-Z_8LAw,X3icXUyW9vS4UXY6V_MR4w,-Active Life-Museums-Arts & Entertainment-Amusement Parks-Parks,4.5,1,4.5,0
fiXRgIUs5jIxZtAyRWvZ-Q,X3icXUyW9vS4UXY6V_MR4w,-Active Life-Museums-Arts & Entertainment-Amusement Parks-Parks,4.5,1,4.5,0
k8IVMo6P3EJweDDu8HtzOQ,X3icXUyW9vS4UXY6V_MR4w,-Active Life-Museums-Arts & Entertainment-Amusement Parks-Parks,4.5,1,4.5,0
YD-HgTjjgrzRs1dPczKpUA,X3icXUyW9vS4UXY6V_MR4w,-Active Life-Museums-Arts & Entertainment-Amusement Parks-Parks,4.5,1,4.5,0
C7SPdiZF86tPPzOqFGElZQ,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
_Ipl_UPDY_VsS7AqsaYfuQ,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
z_RYaQT4MBauscaBrfJZkg,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
GIOjytC9ALqOsOohXhTE1A,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
-2ztEbpX9Nb_dS6KmRkAKg,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
jUmwmrtgxjllFknrXZWxUg,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
HAR234nZtAgemjT5bTfo2w,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
Sj1JmWK7UJbyiGIxkwIDqA,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
yDAvtkQyiiLOlmN2-l7RnQ,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
ZQ4d9bkmxt4gMN1GgrWqZg,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
2BFACIDTi0K_BDrtMBnL8A,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
7NkCh3i4GIojmx7RiXBwKA,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
e3d_HIrjGqGhEX_lL0FM6w,8v1MWkAeU3nEuqGd27jZeQ,-Cuban-Latin American-Restaurants,3.5,1,3.5,0
sonHbiS-g2hW9cpSfuxLBQ,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
GezgV_Gkce-ylFjA0zs7KQ,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
wESwL9E9-ZqcBVZ0AHfRWQ,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
6m0moOoqm6getczSpze-yg,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
5NWERrq0AmfesAQNTZzbnQ,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
qh5RuHHyI6ximoRMHSyLLg,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
EHkU9iZiYr9KovA0kETHBA,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
jRo6mC6Juf2KGBhTQmzdXQ,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
gV6yq1CAzBzWv4UDykH7YQ,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
2mZygqWvKNVa0KnKciC2Yg,zw2iJahOnSxlzmRlF4al6g,-Food-Specialty Food-Sandwiches-Restaurants,4,1,4,0
qzli4-2Pua6kByyIxVN9YA,kPh2gPvd8moVx6gNf2iHsA,-Bars-American (Traditional)-Mexican-Nightlife-Restaurants,2.5,1,2.5,0
gdCYhim8cygj5UDG16D10Q,A0tz5rsGfK4BnN70PqLI4A,-Burgers-Breakfast & Brunch-Sandwiches-Restaurants,4,1,4,0
qO7iZ3d02SxpP4mt4MZjIw,A0tz5rsGfK4BnN70PqLI4A,-Burgers-Breakfast & Brunch-Sandwiches-Restaurants,4,1,4,0
jxyGHa_q9YpGnd3tUIsGOg,A0tz5rsGfK4BnN70PqLI4A,-Burgers-Breakfast & Brunch-Sandwiches-Restaurants,4,1,4,0
Un6ecpnhFy37FX3zKAwXfg,Qc-WTMIjVPv2qkL6q-Cnhw,"-Food-Specialty Food-Meat Shops-Beer, Wine & Spirits",4.5,1,4.5,0
xg9Yv6dufr4QNpysnEJhag,Qc-WTMIjVPv2qkL6q-Cnhw,"-Food-Specialty Food-Meat Shops-Beer, Wine & Spirits",4.5,1,4.5,0
Qkn-dtql_pCwaz7wAvTAdA,Qc-WTMIjVPv2qkL6q-Cnhw,"-Food-Specialty Food-Meat Shops-Beer, Wine & Spirits",4.5,1,4.5,0
-VkNtggDdw33XI8ZcKNaXg,Q0tWheeEldwr0OKHTHB79g,-Cafes-American (New)-Restaurants,3.5,1,3.5,0
uxj4gQaJU5eR3SghDuTrYg,Q0tWheeEldwr0OKHTHB79g,-Cafes-American (New)-Restaurants,3.5,1,3.5,0
nxxreBo8wamTOOq04p-zgA,Q0tWheeEldwr0OKHTHB79g,-Cafes-American (New)-Restaurants,3.5,1,3.5,0
2g-j3u8FyDh36NFaMRuSiQ,Q0tWheeEldwr0OKHTHB79g,-Cafes-American (New)-Restaurants,3.5,1,3.5,0
ibaljXdRnq7xi79z_KFmKA,sxQiL_xBP0AuTWVWEQ9Lzg,-Pubs-Dive Bars-Bars-Nightlife-Lounges,4,1,4,0
MSb-_DQflCqfNlMCnZJE7Q,sxQiL_xBP0AuTWVWEQ9Lzg,-Pubs-Dive Bars-Bars-Nightlife-Lounges,4,1,4,0
3oYK7qZriE0haa0y5p0oMA,sxQiL_xBP0AuTWVWEQ9Lzg,-Pubs-Dive Bars-Bars-Nightlife-Lounges,4,1,4,0
YuX89VWYxeeMNvYwI8iGlg,ThP_Q_vA5wpIjo5i6axaoQ,-Food-Shopping,4,1,4,0
Cq0W-0xq80oy3KD4l3gDtg,ThP_Q_vA5wpIjo5i6axaoQ,-Food-Shopping,4,1,4,0
kGodhV1Udd4DzvdjYO2x0w,VXIkI9_EbDbYHeO9IzKjJg,-Food-Bakeries-Grocery-Delis-Restaurants,4.5,1,4.5,0
TxPFXVZzZ3QTfBLo1ud4xA,VXIkI9_EbDbYHeO9IzKjJg,-Food-Bakeries-Grocery-Delis-Restaurants,4.5,1,4.5,0
4u3k9fjuh24nyJ8zjgSIMw,VXIkI9_EbDbYHeO9IzKjJg,-Food-Bakeries-Grocery-Delis-Restaurants,4.5,1,4.5,0
nMNDIbTpTJA6Fxey8aGBSA,VXIkI9_EbDbYHeO9IzKjJg,-Food-Bakeries-Grocery-Delis-Restaurants,4.5,1,4.5,0
h8SPKpktAvV10OVlyT1vQw,VXIkI9_EbDbYHeO9IzKjJg,-Food-Bakeries-Grocery-Delis-Restaurants,4.5,1,4.5,0
J7VVa8n6xrJO-k83gIeGyA,VXIkI9_EbDbYHeO9IzKjJg,-Food-Bakeries-Grocery-Delis-Restaurants,4.5,1,4.5,0
U3NlkpDlmmGvqzAH3lf1jg,RKOS92ptLgEU3BUNMtDHrw,-Jazz & Blues-Arts & Entertainment-Soul Food-Nightlife-Restaurants,3.5,1,3.5,0
ul9hS41Tqgoi8kRU5N-ZBg,DjdA1xbHki_lopCSxf-Egg,-Burgers-Bars-Hot Dogs-Nightlife-Restaurants,4,1,4,0
VLdaMvdlMuI7xIXXEadoyA,DjdA1xbHki_lopCSxf-Egg,-Burgers-Bars-Hot Dogs-Nightlife-Restaurants,4,1,4,0
APL1hpt50Y4YUkW8m2zIVQ,DjdA1xbHki_lopCSxf-Egg,-Burgers-Bars-Hot Dogs-Nightlife-Restaurants,4,1,4,0
wQ2hok0aVHKJwc5g4Hn9cA,DjdA1xbHki_lopCSxf-Egg,-Burgers-Bars-Hot Dogs-Nightlife-Restaurants,4,1,4,0
3GVJBY2Ydeo50RBUzcIjBw,DjdA1xbHki_lopCSxf-Egg,-Burgers-Bars-Hot Dogs-Nightlife-Restaurants,4,1,4,0
RuF4gfsohVSWENLroX0mdQ,DjdA1xbHki_lopCSxf-Egg,-Burgers-Bars-Hot Dogs-Nightlife-Restaurants,4,1,4,0
wjGdYcPrU4z5Vp5iy4zLow,MNee7WyJowmFD0-NS9safg,-Food-Tea Rooms-American (Traditional)-Restaurants,4.5,1,4.5,0
11sOHFf1FV6A4Hadzt1u8Q,bBjBTLRk0jxEySjixSFUkw,-Active Life-Yoga-Dance Studios-Fitness & Instruction,5,1,5,0
NOGRPfi84tYicIgO-UFKqA,plrLdKQvnyWlDvQ3kFSqwQ,-Fast Food-Middle Eastern-Restaurants,4,1,4,0
tf0OugXTlNyOviQoKUc4QQ,plrLdKQvnyWlDvQ3kFSqwQ,-Fast Food-Middle Eastern-Restaurants,4,1,4,0
liVuuYROa1EenN17yXniQw,plrLdKQvnyWlDvQ3kFSqwQ,-Fast Food-Middle Eastern-Restaurants,4,1,4,0
fRqs5YRppQYzfrWqQNAe4g,plrLdKQvnyWlDvQ3kFSqwQ,-Fast Food-Middle Eastern-Restaurants,4,1,4,0
mla-lKeg0Y3nmnMpo3mjSQ,plrLdKQvnyWlDvQ3kFSqwQ,-Fast Food-Middle Eastern-Restaurants,4,1,4,0
FAxMDjeft6gLcaJQ-Y7Kng,plrLdKQvnyWlDvQ3kFSqwQ,-Fast Food-Middle Eastern-Restaurants,4,1,4,0
Tz26fMdWTf9Mke6gVCJRwg,T68uQDiBDY0AVyXpD5Resw,-Automotive-Shopping-Personal Shopping,5,1,5,0
SbPoHXeZueuCc0RFYDHp4w,T68uQDiBDY0AVyXpD5Resw,-Automotive-Shopping-Personal Shopping,5,1,5,0
P4VZhYONzLcB1NEL1HTEAQ,T68uQDiBDY0AVyXpD5Resw,-Automotive-Shopping-Personal Shopping,5,1,5,0
altFNEs1CrhtrvpkKwQQ3Q,fI2DvmH3ikpZnVaxWyL66Q,-Active Life-Swimming Pools-Parks,4.5,1,4.5,0
U1GjUtBvdVDO4AH5yWimKw,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
wSUQ8_cSs6nMX3QoV8vLyA,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
hHmkZ8795tfOWYdpKZOkQQ,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
sXafbnUmkUnm9NRNvcmpBQ,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
khPixoO_LAXrehmEbs-ICw,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
npj4x-oy-qtSI486T8wL5Q,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
e-H6FraYfEFFRg8DcP_2YA,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
d4L2B7FIWGtPuaiQK5wqPQ,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
jGKOr_NeICdr7L5eVOrK3w,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
P-F-DDGmahnB035Nj8TGMA,2JZv-P1lDKOPKvefQlYDEQ,-Bars-American (New)-American (Traditional)-Nightlife-Restaurants,3.5,1,3.5,0
loYfwwHawAEzA221Bp5wbQ,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
E7KMH0Rbc7GMttVzFvfZlg,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
AVX0SiGvCe9NiHxLTjkGJg,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
jtEjb_FD68nY8hsQDeiVzw,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
C7ZS7E8MjcNN091knsUJ4g,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
BVA5GpVzWu8Tt49NVGMhDA,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
qrBlANs0ivIzpB9giqU1Hg,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
HWksisxLSJx-FFvgcf3V1w,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
pTiMZnZsmOuB2CnWDpi8uA,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
oIFGehVEKe1vT_7xDCXnXw,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
mWHO6iAWQNZK3zoqx_p8Jg,ilJiRYZgxjrEu2iexKu-pQ,-Bars-Restaurants-Mexican-Sports Bars-Nightlife,3,1,3,0
bEC9z13M6jSGbfJ5aPiETw,bSfQfaxMgAeWH4dZbRdabw,-Active Life-Pilates-Yoga-Fitness & Instruction,3.5,1,3.5,0
CNN4u5PFgDetflgnlo_15g,KYZxLGAZ0VjmURSnm1SWxQ,-Fast Food-Comfort Food-American (Traditional)-Restaurants,3,1,3,0
liBJhf6vTE7wboyCCVP0ug,KYZxLGAZ0VjmURSnm1SWxQ,-Fast Food-Comfort Food-American (Traditional)-Restaurants,3,1,3,0
-zSOIXPisfINVd721YP-Cg,jNc_HINcNZx-jkh06R2YEQ,-Middle Eastern-Greek-Mediterranean-Restaurants,4,1,4,0
9JRwqUvAVL4QQzn4PP3dmw,jNc_HINcNZx-jkh06R2YEQ,-Middle Eastern-Greek-Mediterranean-Restaurants,4,1,4,0
2KAakC2VTCIq-EReE71zzA,jNc_HINcNZx-jkh06R2YEQ,-Middle Eastern-Greek-Mediterranean-Restaurants,4,1,4,0
xzlHMFNLghwSllAoq1q83g,jNc_HINcNZx-jkh06R2YEQ,-Middle Eastern-Greek-Mediterranean-Restaurants,4,1,4,0
mKoLmZom6WrkgbrefkQyPg,jNc_HINcNZx-jkh06R2YEQ,-Middle Eastern-Greek-Mediterranean-Restaurants,4,1,4,0
xQcSPnldl6_qo64v2iK68A,jNc_HINcNZx-jkh06R2YEQ,-Middle Eastern-Greek-Mediterranean-Restaurants,4,1,4,0
Cx-atap0FqjP_jDw8QXUdQ,t0NencbvVVlH6mcRlNTPcg,-Fashion-Shopping-Sporting Goods-Women's Clothing-Fitness & Instruction-Active Life-Yoga-Sports Wear,4,1,4,0
eQgYuMx8Z0ydToWnxwYeZA,t0NencbvVVlH6mcRlNTPcg,-Fashion-Shopping-Sporting Goods-Women's Clothing-Fitness & Instruction-Active Life-Yoga-Sports Wear,4,1,4,0
RFNwrZ4OMRAuJpjMlRMJIg,t0NencbvVVlH6mcRlNTPcg,-Fashion-Shopping-Sporting Goods-Women's Clothing-Fitness & Instruction-Active Life-Yoga-Sports Wear,4,1,4,0
pi7rQgdyvbniLtRQjtmJ0A,t0NencbvVVlH6mcRlNTPcg,-Fashion-Shopping-Sporting Goods-Women's Clothing-Fitness & Instruction-Active Life-Yoga-Sports Wear,4,1,4,0
XFg91-IVp2tHdpF0idu7VA,t0NencbvVVlH6mcRlNTPcg,-Fashion-Shopping-Sporting Goods-Women's Clothing-Fitness & Instruction-Active Life-Yoga-Sports Wear,4,1,4,0
l_8SHQMj0K3iE5tpT5Mpew,1_siFXaQbxck3tiKRwnq7Q,-Breakfast & Brunch-Caterers-Sandwiches-Event Planning & Services-Restaurants,4,1,4,0
rwLqAxEAmuAeTWBisTxZgw,1_siFXaQbxck3tiKRwnq7Q,-Breakfast & Brunch-Caterers-Sandwiches-Event Planning & Services-Restaurants,4,1,4,0
8oF7ofeQ3WetKybuuDk3IQ,1_siFXaQbxck3tiKRwnq7Q,-Breakfast & Brunch-Caterers-Sandwiches-Event Planning & Services-Restaurants,4,1,4,0
p1k7GJZH3YeZq5gsfYhwVQ,1_siFXaQbxck3tiKRwnq7Q,-Breakfast & Brunch-Caterers-Sandwiches-Event Planning & Services-Restaurants,4,1,4,0
GRGwxjF1YSHbmuLwW3aqnQ,1_siFXaQbxck3tiKRwnq7Q,-Breakfast & Brunch-Caterers-Sandwiches-Event Planning & Services-Restaurants,4,1,4,0
1n14M2T39ixM7ejAiMUDKQ,1_siFXaQbxck3tiKRwnq7Q,-Breakfast & Brunch-Caterers-Sandwiches-Event Planning & Services-Restaurants,4,1,4,0
mpWRkcbGGp5coOLnMbSH-g,L70XE-I7lfi9tJBlpqkoRw,-Food-Juice Bars & Smoothies-Cafes-Restaurants,4.5,1,4.5,0
eUQe9gW7pzxvp18TTs7QVA,BNOFxq6AAXamgLw_tzbe7Q,-Burgers-Hot Dogs-Mediterranean-Restaurants,3.5,1,3.5,0
pBjAkOXX4HnhLITg_0EdhA,BNOFxq6AAXamgLw_tzbe7Q,-Burgers-Hot Dogs-Mediterranean-Restaurants,3.5,1,3.5,0
YbYBz3oayASsLUQY6FcceQ,BNOFxq6AAXamgLw_tzbe7Q,-Burgers-Hot Dogs-Mediterranean-Restaurants,3.5,1,3.5,0
F2VMSffyt9vbLLtk2RCxPw,BNOFxq6AAXamgLw_tzbe7Q,-Burgers-Hot Dogs-Mediterranean-Restaurants,3.5,1,3.5,0
1vijUOIQWqyyJcSTshvm0g,BNOFxq6AAXamgLw_tzbe7Q,-Burgers-Hot Dogs-Mediterranean-Restaurants,3.5,1,3.5,0
nEa51rPD3nW1IjAulyglHA,NDqsdHJYCE1FPHq_dJBJCg,-Bridal-Shopping-Jewelry,4.5,1,4.5,0
uAKM124a0XWkWIADbhw0AQ,NDqsdHJYCE1FPHq_dJBJCg,-Bridal-Shopping-Jewelry,4.5,1,4.5,0
MNvIzCNj5QK0FSjVDdTf8w,6v0vQm3wXzaFoEywvpbnqg,-Food-Pizza-American (New)-Breweries-Restaurants,3,1,3,0
