grp_categories,business_id,grp_cat_counts,grp_cat_avg_stars
-Banks & Credit Unions-Financial Services,3ffnHPB2aToYmZymmzVQgA,3,2.833333333
-Banks & Credit Unions-Financial Services,3kQKLGaNoorabUzRjHAgTw,3,2.833333333
-Banks & Credit Unions-Financial Services,Foxjqu9LrlbzCw4GvXVtEQ,3,2.833333333
-Banks & Credit Unions-Financial Services,xdh9jAPnraLB2m65UpQ6tg,3,2.833333333
-Banks & Credit Unions-Financial Services,7xMyWw01Q6ck6JcdtpYrDw,3,2.833333333
-Banks & Credit Unions-Financial Services,2KAOVu8cloYC7xC6IGFGIQ,3,2.833333333
-Banks & Credit Unions-Financial Services,LPFfkcHrrjDTPOzgEkaLRw,3,2.833333333
-Banks & Credit Unions-Financial Services,TGGi-IZXDsbJNPjhf2kOyg,3,2.833333333
-Banks & Credit Unions-Financial Services,Mdqr92qTEz87eqZ1P5f_NA,3,2.833333333
-Banks & Credit Unions-Financial Services,IpiCTbW1u04ytps6tFF4QQ,3,2.833333333
-Tires-Automotive-Auto Repair,1Nge1ObX93-y1AoXONt34A,3,2.833333333
-Tires-Automotive-Auto Repair,sKoEbA-aHV-vx5SsL9A5zw,3,2.833333333
-Tires-Automotive-Auto Repair,GcBgWPwxAlo2l4M7BrBMyA,3,2.833333333
-Tires-Automotive-Auto Repair,le8cKwXZRRAk_6abN5J6JA,3,2.833333333
-Tires-Automotive-Auto Repair,Mq1-OIVM3ZhdHv2AOrYpPw,3,2.833333333
-Tires-Automotive-Auto Repair,ksJwN1vUlxHr3w0eVh9BnA,3,2.833333333
-Tires-Automotive-Auto Repair,-BQHw828VNrNZ7LtFnFJCA,3,2.833333333
-Tires-Automotive-Auto Repair,95eyb4Sk3OxB1SNZRstycQ,3,2.833333333
-Tires-Automotive-Auto Repair,Cr4V7itpuhnek1Y5sqa18g,3,2.833333333
-Tires-Automotive-Auto Repair,FOC36HgBNPDIRpMZ-ebCBw,3,2.833333333
-Tires-Automotive-Auto Repair,vIZ35eT6fOGEEVIXL3R9zg,3,2.833333333
-Tires-Automotive-Auto Repair,Bv3LtpfcABSiy4wJEq0_0g,3,2.833333333
-Tires-Automotive-Auto Repair,JlTPN5tFSM3jCuCufv_52A,3,2.833333333
-Tires-Automotive-Auto Repair,Q_ntUL08gNFpCHhJALwQFA,3,2.833333333
-Tires-Automotive-Auto Repair,L64CfCiS_yUsgtnctjd82Q,3,2.833333333
-Tires-Automotive-Auto Repair,Se_H3fewmzDgMaEQw2ljRw,3,2.833333333
-Tires-Automotive-Auto Repair,Qc9x5EAxP2RTDyeeJfcn8A,3,2.833333333
-Tires-Automotive-Auto Repair,gCaccP5CxQn-j2KCNbD4gg,3,2.833333333
-Auto Repair-Automotive-Tires,JuQncODLNOhfSaa-5okpQQ,3,4
-Auto Repair-Automotive-Tires,gPoL-14_EHOl2fwKpq5sDw,3,4
-Auto Repair-Automotive-Tires,qFQRDl-ehGEncbSuNEvz2g,3,4
-Auto Repair-Automotive-Tires,iQyh-df2rS2cnEpAjLYLog,3,4
-Auto Repair-Automotive-Tires,Uln-Nxt3p1FJeWrPwneYmg,3,4
-Auto Repair-Automotive-Tires,mQNsGmqd5sRK2vDvwbfVYw,3,4
-Auto Repair-Automotive-Tires,ns64otnQ-WzkjsVS2vVK6g,3,4
-Auto Repair-Automotive-Tires,kcoE32LqjmxHXHxWKJ0lCg,3,4
-Auto Repair-Automotive-Tires,xEqfRXaHgX-SpiTyB66anQ,3,4
-Auto Repair-Automotive-Tires,0qiGyzxHr5wDDJLXbSRYAA,3,4
-Auto Repair-Automotive-Tires,3WOsnl0_5YRKdI0H-d0ygQ,3,4
-Auto Repair-Automotive-Tires,uKNp1tdMEibbriPE9bhZKg,3,4
-Auto Repair-Automotive-Tires,81Mejs_YkvkuGA9lbQ0leA,3,4
-Auto Repair-Automotive-Tires,1X4pIGcBi9RuseBmgEvt8A,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,0vHJbmk2q6tSxw-sMD8LAQ,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,itpHJcXW0PXNsdTbbKMfpA,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,_EgnnGIcy993Bq4oIHxK5Q,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,jkkJYcSJT7jD7nrm1SKAUQ,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,066DMYkFeK3ccv_94ijzfw,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,VbzywKVY96Ho_hwGtnlXVQ,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,YzfzNn1YdBeM_3vGPyWKWQ,3,4
-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,AIr3Xtgsm9BHQs1_IM_ppA,3,4
-Burgers-American (Traditional)-Hot Dogs-Restaurants,qAORECtABjr_FsvSzy1apw,3,3.666666667
-Burgers-American (Traditional)-Hot Dogs-Restaurants,i6FVePCt5MHmXswAL2c2sw,3,3.666666667
-Burgers-American (Traditional)-Hot Dogs-Restaurants,3E_toMWSUCuhRJzG1eml8Q,3,3.666666667
-Health Markets-Food-Specialty Food,ti3-TiY1y6X8-VJMGNMJnQ,3,4.5
-Health Markets-Food-Specialty Food,0CFBeDV58e3uH4vsKggEmQ,3,4.5
-Health Markets-Food-Specialty Food,pLVZtesIhIopzK3IPWTXXg,3,4.5
-Health Markets-Food-Specialty Food,ZxnofBLKuMustNqSlFtW_A,3,4.5
-Health Markets-Food-Specialty Food,VuhIdTts0CXRVcr519lA2g,3,4.5
-Health Markets-Food-Specialty Food,QoTOOE-gVN4ELZU373qZxQ,3,4.5
-Health Markets-Food-Specialty Food,DikcS5tfbBduoaydBGZoaQ,3,4.5
-Health Markets-Food-Specialty Food,5ewvdwDvMIjWg_M0W0eiwQ,3,4.5
-Health Markets-Food-Specialty Food,r-5_rdz6hB25prcXrmWNRA,3,4.5
-Health Markets-Food-Specialty Food,4xhRzeO08GXfHv94ZengJw,3,4.5
-Health Markets-Food-Specialty Food,ZCtZrX-IRmnXjon0OzyKZw,3,4.5
-Health Markets-Food-Specialty Food,p_4cUTxtMWToqUKCy11qcw,3,4.5
-Health Markets-Food-Specialty Food,bHSpI3nPqAj2S-dmRyOOOQ,3,4.5
-Health Markets-Food-Specialty Food,LGr67-JDWgLV0mAIkxePjA,3,4.5
-Health Markets-Food-Specialty Food,SYzmXTryMp3vZ-NeOJj9kw,3,4.5
-Health Markets-Food-Specialty Food,45ZWrX9p0iiXumtI-4Ix5A,3,4.5
-Health Markets-Food-Specialty Food,4PIDGWu8BGUSGe1PK926AA,3,4.5
-Active Life-Trainers-Fitness & Instruction,Hguhh5iEZvw2vhkIFdCRPQ,3,5
-Active Life-Trainers-Fitness & Instruction,C2FC_hsVG4rupRESeUnrcA,3,5
-Active Life-Trainers-Fitness & Instruction,a45jb0GXjnBKZnBJK0uvLw,3,5
-Active Life-Trainers-Fitness & Instruction,iVionVM1-ZyeyaRbuMpIdg,3,5
-Active Life-Trainers-Fitness & Instruction,bp8vXJflCf8e96z8sTJSHQ,3,5
-Active Life-Trainers-Fitness & Instruction,O7X2FExFAj9bTJcOx_rKuw,3,5
-Active Life-Trainers-Fitness & Instruction,wJB2X1mRecGVdq5XVWbt8A,3,5
-Active Life-Trainers-Fitness & Instruction,4y9ZQV_IooSdJTAMNwG1sg,3,5
-Cosmetology Schools-Specialty Schools-Education,OIm5dF675wxfHKM1k3vEnA,3,4
-Cosmetology Schools-Specialty Schools-Education,ia9u1hn-YCae-EYGhm5u1Q,3,4
-Cosmetology Schools-Specialty Schools-Education,xPbUPBWS6k31qgUfUODmnw,3,4
-Cosmetology Schools-Specialty Schools-Education,Ia8FbDS744yYQxMGjYLLDQ,3,4
-Cosmetology Schools-Specialty Schools-Education,uzETXY35sIROqx6nnGuq-A,3,4
-Food-Cheese Shops-Specialty Food,lHMwnlGoTP-KFbdQFMXwvg,3,4.666666667
-Food-Cheese Shops-Specialty Food,zjPmQwY5L9CredUqFVttrg,3,4.666666667
-Food-Cheese Shops-Specialty Food,AgvP554bfq5kwp5TghvYmw,3,4.666666667
-Greek-Mediterranean-Middle Eastern-Restaurants,7-vGQpfj0RcOD-Cy7CXDiA,3,3.5
-Greek-Mediterranean-Middle Eastern-Restaurants,lzS66BeoLL0GRn1KrlmmFg,3,3.5
-Greek-Mediterranean-Middle Eastern-Restaurants,FltN1Hnw4n7BORXJH1kaeg,3,3.5
-Greek-Mediterranean-Middle Eastern-Restaurants,eX_f1ZzrpejCp6xJpfLmDQ,3,3.5
-Food-Grocery-Shopping-Wholesale Stores,WUHObuGlSSjg3Mh5VfaJ9g,3,4.166666667
-Food-Grocery-Shopping-Wholesale Stores,RHYJho19op3wdNfJOFUR0A,3,4.166666667
-Food-Grocery-Shopping-Wholesale Stores,XLqnjlLYt0_q_NG7l_BpMA,3,4.166666667
-Electricians-Home Services,oBI_RZtjAHdib0AgDf7AFA,3,5
-Electricians-Home Services,P7eRJgUTPlercKmRynlzMg,3,5
-Electricians-Home Services,LKHaHh6CbNhGYFAxOoBFFg,3,5
-Electricians-Home Services,9MOG9qv7mVlGECv2UcDOnA,3,5
-Electricians-Home Services,yaO8Ht_qJhpf6zc1rcXqiw,3,5
-Electricians-Home Services,nqOLgcv4V08BfBYMnC5Bjw,3,5
-Electricians-Home Services,aWzlRZGRVu2OYBpE3ztv-w,3,5
-Electricians-Home Services,IK4uQp1jV6myXH0vBXyQdw,3,5
-Active Life-Amateur Sports Teams,hvg4NfkaV-aVqbMzKOEgVg,3,4.166666667
-Active Life-Amateur Sports Teams,b-L51EaGdkkqOAIGsxmBEA,3,4.166666667
-Active Life-Amateur Sports Teams,tVPu9d9mtKu2EpwdhmqNgA,3,4.166666667
-Active Life-Amateur Sports Teams,kwmbV7MLjNVnwjVGSzCndQ,3,4.166666667
-Active Life-Amateur Sports Teams,jeoEQM5nHZIRLscTJux3MQ,3,4.166666667
-Day Spas-Barbers-Beauty & Spas,UKq38-9aOgEbJojosyS8gQ,3,4.5
-Day Spas-Barbers-Beauty & Spas,DnKFgFrKZYjDw8ex43isXg,3,4.5
-Day Spas-Barbers-Beauty & Spas,R5TyRxY46mrSKU3-42-Orw,3,4.5
-Ethiopian-Restaurants,-bd26a1QEEpqUZjBmtBUiQ,3,4.333333333
-Ethiopian-Restaurants,1epH2hHsZ2HoSU8ugWWSOw,3,4.333333333
-Ethiopian-Restaurants,1udzLbeQxmLTbOtgyVP0kQ,3,4.333333333
-Party Supplies-Event Planning & Services,CAsX9uESzw_Ow38tYWsFnQ,3,3.666666667
-Party Supplies-Event Planning & Services,AYRLUaLWyMEvYfX8ngokpQ,3,3.666666667
-Party Supplies-Event Planning & Services,f9eDYb3FXVdnHuOPrxpilw,3,3.666666667
-Party Supplies-Event Planning & Services,C9hftUy7Tt7Nq_wNXgsc3A,3,3.666666667
-Party Supplies-Event Planning & Services,H7ENK22FK7EN3EdLNVUACw,3,3.666666667
-Party Supplies-Event Planning & Services,flXeuQuK6jGRDzCDWbhTPg,3,3.666666667
-Party Supplies-Event Planning & Services,NfZ2d845PdAbF5CH8NyKRA,3,3.666666667
-Party Supplies-Event Planning & Services,FlBJlKp1G9AyrMaya-ZXAQ,3,3.666666667
-Breakfast & Brunch-Cafes-Restaurants,GbEOmf5k73r_UJWjchrHOg,3,3.833333333
-Breakfast & Brunch-Cafes-Restaurants,U9hKUngQjWw9ZE6Znwergg,3,3.833333333
-Breakfast & Brunch-Cafes-Restaurants,EMGkbiCMfMTflQux-_JY7Q,3,3.833333333
-Breakfast & Brunch-Cafes-Restaurants,t80qleqEIqIyekB95IrAOA,3,3.833333333
-Active Life-Swimming Pools,6uHpB60vbJ6Qq8cw-zUx-w,3,4.5
-Active Life-Swimming Pools,vKQSEJX8T_7RejEJvL33ew,3,4.5
-Active Life-Swimming Pools,AhB6sqGJY-S4hqyk4Ta8vw,3,4.5
-Active Life-Swimming Pools,geJz5pFk61HNCdakk6DhJA,3,4.5
-Active Life-Swimming Pools,_mADamYQGcQhKru2hcQUxw,3,4.5
-Active Life-Swimming Pools,FX1_tWrQSi_BfvTy42cltQ,3,4.5
-Active Life-Swimming Pools,IEPw6bhzFzNReXwobrT4xA,3,4.5
-Active Life-Swimming Pools,88xMHZYn14WP2HrGT9SZnA,3,4.5
-Active Life-Swimming Pools,ryIlS8z-iQdkE6BAOk4f6g,3,4.5
-Steakhouses-American (Traditional)-Restaurants,fMcI0fOLmUwSvgVCmGA9Rg,3,3.833333333
-Steakhouses-American (Traditional)-Restaurants,8dEJ_o0UgGrNX1ejHcuZjA,3,3.833333333
-Steakhouses-American (Traditional)-Restaurants,W1Fop9T-u4RGuF36DtZ6ng,3,3.833333333
-Steakhouses-American (Traditional)-Restaurants,xDC-INBKuwl8PowsJ-02Qg,3,3.833333333
-Steakhouses-American (Traditional)-Restaurants,Rny7GQ3cnkjZYb78n3EEiA,3,3.833333333
-Shopping-Photography Stores & Services,GUnFBoSAKVS67Ags6DNFVg,3,3.5
-Shopping-Photography Stores & Services,L1BrWBGpGBf0vmjThJ9qzQ,3,3.5
-Shopping-Photography Stores & Services,1qrrdRh4cgMW-dm5kVNmdA,3,3.5
-Shopping-Photography Stores & Services,GiElN3AF8N4ZpfH6PNRjdg,3,3.5
-Shopping-Photography Stores & Services,VilxIfmahfOhMcIaGK8Www,3,3.5
-Lingerie-Shopping-Fashion,jOu97u0aiyD9IWxZO8YB0g,3,4
-Lingerie-Shopping-Fashion,TOdrekhoATZ22I3HGkZ3bQ,3,4
-Lingerie-Shopping-Fashion,bi6apT3nATO62dj8dTTGmA,3,4
-Lingerie-Shopping-Fashion,t0DG-C2NiuGrqGyQu6zSKg,3,4
-Lingerie-Shopping-Fashion,Sdxg0-RM5x0mde6bpNpzpw,3,4
-Lingerie-Shopping-Fashion,jXufSteaJ8sL77DmajwVdA,3,4
-Lingerie-Shopping-Fashion,CTdeHiHaWeWmAI7-e3xBVg,3,4
-Lingerie-Shopping-Fashion,4xLRmAD8QeqbN7Q7xTbmYg,3,4
-Lingerie-Shopping-Fashion,c-lxa37AQpge61pIvhRz8w,3,4
-Lingerie-Shopping-Fashion,C5xtB9QcnSPZSWoCtNH69A,3,4
-Food-Burgers-Ice Cream & Frozen Yogurt-Restaurants,U605aUo9MJn5vgLfP3yYKg,3,4
-Food-Burgers-Ice Cream & Frozen Yogurt-Restaurants,8T8B_xK10FuO6MBOFcVQ3w,3,4
-Food-Burgers-Ice Cream & Frozen Yogurt-Restaurants,6w2Vc591E3Ky-VE6o0UXbw,3,4
-Food-Grocery-Farmers Market,qL954pD4Buq4fK0zN-ZgTw,3,4.166666667
-Food-Grocery-Farmers Market,7Z9ZA5wHpD0wxwCbPKseJQ,3,4.166666667
-Food-Grocery-Farmers Market,6yuY73ycyyPiIG3zWkXqPQ,3,4.166666667
-Food-Grocery-Farmers Market,uPl9d1zCX7wQYP1EpqrwQQ,3,4.166666667
-Food-Grocery-Farmers Market,qmRIjwkeHjrLFvV9er5vEA,3,4.166666667
-Pool Halls-Nightlife,NAqzx0DFP2mM1jWS2hiOEw,3,3.666666667
-Pool Halls-Nightlife,iwN90973uPSLsx5w1_GQog,3,3.666666667
-Pool Halls-Nightlife,gi4KW-1BkHZhKC2q5YeDgA,3,3.666666667
-Pool Halls-Nightlife,HmNMIuTR3lH0OTpkog2dTQ,3,3.666666667
-Pool Halls-Nightlife,06A3s7Ji-kJQbVxC6QbdNg,3,3.666666667
-Bars-Nightlife-Karaoke,452qcsoV-d55n0V7Osh50A,3,3.166666667
-Bars-Nightlife-Karaoke,RIeWXLMHZQlYprYt1x2f1w,3,3.166666667
-Bars-Nightlife-Karaoke,kuGQG_8i9P-4p9_Mym-G8Q,3,3.166666667
-Steakhouses-Barbeque-Restaurants,v3VHHliT2rvWT0id5QiAgQ,3,3.5
-Steakhouses-Barbeque-Restaurants,GaeokhqmZYuPr7i1EZtnHA,3,3.5
-Steakhouses-Barbeque-Restaurants,1AMncE6Lxdr6J9PeqZi4nA,3,3.5
-Steakhouses-Barbeque-Restaurants,bc-lE-wGVAsUrX-kJhtY-Q,3,3.5
-Professional Services-Television Service Providers-Home Services-Internet Service Providers,1PWBVeIGZSdLdabs_5HUCg,3,2.166666667
-Professional Services-Television Service Providers-Home Services-Internet Service Providers,u3HMalNH-xBgZUXjnH3O6Q,3,2.166666667
-Professional Services-Television Service Providers-Home Services-Internet Service Providers,34Ro9GiCAktSZRwUQiNjfw,3,2.166666667
-Professional Services-Television Service Providers-Home Services-Internet Service Providers,oXwXCald4-swxDZZUMZ0QQ,3,2.166666667
-Professional Services-Television Service Providers-Home Services-Internet Service Providers,YAu1dTr3LMvKbWyABKmkYQ,3,2.166666667
-Professional Services-Television Service Providers-Home Services-Internet Service Providers,QbQTT6NGr2bFxGAdvKvMSQ,3,2.166666667
-Soul Food-Restaurants,JMZfcwARQ68n7GGsqmtdaA,3,3.5
-Soul Food-Restaurants,sigCoDzoR85TlTnJxb7tqA,3,3.5
-Soul Food-Restaurants,-q_VodbABJygOSuv86LOtw,3,3.5
-Soul Food-Restaurants,8o-NLKy_XfbJtqljX9XLCA,3,3.5
-Wine Bars-Bars-Pizza-Nightlife-Restaurants,YQvg0JCGRFUkb6reMMf3Iw,3,3.833333333
-Wine Bars-Bars-Pizza-Nightlife-Restaurants,a9Wk44qJLWoJQT-_H8MB-w,3,3.833333333
-Wine Bars-Bars-Pizza-Nightlife-Restaurants,bO2rQLEntQLcg675LjEqaA,3,3.833333333
-Women's Clothing-Men's Clothing-Fashion-Shopping-Children's Clothing,KaYEq9dqlmxEPnDcRJZBUw,3,3.833333333
-Women's Clothing-Men's Clothing-Fashion-Shopping-Children's Clothing,k-x29qcFyaRmEIDfPpef0Q,3,3.833333333
-Women's Clothing-Men's Clothing-Fashion-Shopping-Children's Clothing,4OWm9VK8m4mLGdyfyywyBQ,3,3.833333333
-Women's Clothing-Men's Clothing-Fashion-Shopping-Children's Clothing,nxNtd8rmQZ7U5L6icXL_tg,3,3.833333333
-Women's Clothing-Men's Clothing-Fashion-Shopping-Children's Clothing,Kw7R_NSgmEWiZNvepvgKlQ,3,3.833333333
-Food-Ice Cream & Frozen Yogurt-Juice Bars & Smoothies,rhaqjNaD83A-pOWAZe3xmw,3,3.666666667
-Food-Ice Cream & Frozen Yogurt-Juice Bars & Smoothies,PIu2Rocm6_Vyp2M3v6TKdA,3,3.666666667
-Food-Ice Cream & Frozen Yogurt-Juice Bars & Smoothies,EvtjjnRkHX00rhqgrLwaqA,3,3.666666667
-Food-Ice Cream & Frozen Yogurt-Juice Bars & Smoothies,MLkcik_rEYW_CtyrL3yhUg,3,3.666666667
-Hair Salons-Day Spas-Beauty & Spas,x9v89DS_1pXVKYDHLiqmfg,3,4.5
-Hair Salons-Day Spas-Beauty & Spas,nWLPuXTP6cunw86V1rJMAQ,3,4.5
-Hair Salons-Day Spas-Beauty & Spas,QGFdc1xfKIX0BOZO1mKTuw,3,4.5
-Hair Salons-Day Spas-Beauty & Spas,3398Ccw-mUHbzYcIToDi6g,3,4.5
-Hair Salons-Day Spas-Beauty & Spas,pkAxiGlb5VIYtlSj2PM5Eg,3,4.5
-Hair Salons-Day Spas-Beauty & Spas,SiNo08iNNiqV9ketg5CQGQ,3,4.5
-Hair Salons-Day Spas-Beauty & Spas,dn2UDWCHjk-AvAI7I7jU-g,3,4.5
-Health & Medical-Chiropractors,621ZMZH68DilrRgBRw1R6A,3,5
-Health & Medical-Chiropractors,1JWia6qssew3OgpAbt5s5A,3,5
-Health & Medical-Chiropractors,_lZTISCRAM2CzWj9vzifBg,3,5
-Health & Medical-Chiropractors,az63c_MoXG_-Xs73Ocg0Ew,3,5
-Health & Medical-Chiropractors,Gr-1-hmNUVw5y-RJ_coaFw,3,5
-Health & Medical-Chiropractors,DMyNSinxYtlaml0-ysn_sg,3,5
-Health & Medical-Chiropractors,k50mFc8dCvmqGVkexg6iGw,3,5
-Health & Medical-Chiropractors,AsMfkmXpzUyVmlIEEEOkeg,3,5
-Health & Medical-Chiropractors,ExpTNnro-X-NZrsOlDEzRA,3,5
-Health & Medical-Chiropractors,T0IXbpSk1D1B8lDh8DyFGQ,3,5
-Health & Medical-Chiropractors,-pW4bAhmTvY3UVkroQcUQg,3,5
-Health & Medical-Chiropractors,3adbK1NrydRcnnl9ZFwSMA,3,5
-Health & Medical-Chiropractors,T4XMgqYiEsALBW_st6diUg,3,5
-Health & Medical-Chiropractors,msTidJ9Uah1t1DZ-kg0eMw,3,5
-Health & Medical-Chiropractors,hrBsUEmVfNgsK2QwXUWqhA,3,5
-Health & Medical-Chiropractors,OzaDMFZdtOUw79L-wwfDLg,3,5
-Health & Medical-Chiropractors,IOcuV14K83744LSUS0hrAA,3,5
-Health & Medical-Chiropractors,IZvR2t778V-3PqopbsZdeg,3,5
-Health & Medical-Chiropractors,EDCYXRV3Qs6bqf_rBEKhBQ,3,5
-Health & Medical-Chiropractors,U5F3-Z44SZiqHjka3-kYnw,3,5
-Health & Medical-Chiropractors,T09QUM1nYuuvogPeDFkkEA,3,5
-Health & Medical-Chiropractors,PekLjDoRLawrOuPdYYBdZw,3,5
-Health & Medical-Chiropractors,Fek-Wu2bXWMA6xt4RmOsrQ,3,5
-Health & Medical-Chiropractors,7sNevRClzE8rf86fdSPqhQ,3,5
-Health & Medical-Chiropractors,24AmaxBpVAdhY_-R7czeSw,3,5
-Health & Medical-Chiropractors,IEvFly9bhQv60_coRK5cDg,3,5
-Health & Medical-Chiropractors,_BTtZhf_L_dsii3NAKB-MQ,3,5
-Health & Medical-Chiropractors,sIejBsWZwF3_zSh_jqoTrQ,3,5
-Health & Medical-Chiropractors,HtI_uDwZ-obk--VW4JjWHw,3,5
-Health & Medical-Chiropractors,si7KuAfWUGbU0fVWIt61Yw,3,5
-Health & Medical-Chiropractors,A7uwiehi1y1eLWOn03h5LQ,3,5
-Health & Medical-Chiropractors,fPHAD_bJx9pvq1xE05ebCA,3,5
-Health & Medical-Chiropractors,z4ybHwwWi3GD8Pgy7nxjDQ,3,5
-Health & Medical-Chiropractors,EgyzoNo76gKJ28dP8LBWwA,3,5
-Health & Medical-Chiropractors,ngz88jpEQMhkI5RUCPaXAg,3,5
-Health & Medical-Chiropractors,Ud78lBocCihoUw6WEwo0Kw,3,5
-Caterers-Mexican-Event Planning & Services-Restaurants,LeBQ8Wc3BK_i_jPSbFpZHA,3,3.166666667
-Caterers-Mexican-Event Planning & Services-Restaurants,SCkmmn7p6gOs_8_8tnPakw,3,3.166666667
-Caterers-Mexican-Event Planning & Services-Restaurants,WV2UObiT3EknPaAvo1GVYg,3,3.166666667
-Caterers-Mexican-Event Planning & Services-Restaurants,Eq3gzgiRIGYtubbZw1mDlQ,3,3.166666667
-Caterers-Mexican-Event Planning & Services-Restaurants,pkCcKwdDAhRFLe2cxaEgEg,3,3.166666667
-Seafood-Chinese-Restaurants,Wg_mT_9_tLbsLfzTtnOBqA,3,3.333333333
-Seafood-Chinese-Restaurants,4nWKKGZGFc4nWUbJTunMAw,3,3.333333333
-Seafood-Chinese-Restaurants,CqKiF2X0_4erH02-CUiweQ,3,3.333333333
-Home Services-Pool Cleaners,VnqQIgN7ZqnZhrDnxc30YQ,3,3.666666667
-Home Services-Pool Cleaners,DWFpar9CeOexuoAoa7XZBw,3,3.666666667
-Home Services-Pool Cleaners,ts-MfJZ3BLPS6PP2KBa6Jg,3,3.666666667
-Home Services-Pool Cleaners,ihAhpMrQCXoKKWXFtUKQbw,3,3.666666667
-Home Services-Pool Cleaners,QmfK9HUjpB2E2b4euDuh7A,3,3.666666667
-Home Services-Pool Cleaners,NlD18mwNRjNPzH8hs7abPQ,3,3.666666667
-Home Services-Pool Cleaners,AroAD6ARSEFmsrDzlzxObw,3,3.666666667
-Home Services-Pool Cleaners,vsZkCpdaOT13ptUk8yZKtg,3,3.666666667
-Home Services-Pool Cleaners,eOwE31AsiWtpUz_yuxlnig,3,3.666666667
-Home Services-Pool Cleaners,aljaT41Exv3SBrQrODdiYw,3,3.666666667
-Home Services-Pool Cleaners,DmnaDUZryaeXXz8uLTCBPg,3,3.666666667
-Home Services-Pool Cleaners,klbSfyU29z_B516LUsCI_A,3,3.666666667
-Home Services-Pool Cleaners,Apj-ekruC6aZzvyF0sRSeg,3,3.666666667
-Home Services-Pool Cleaners,i-ieTYnvZiDCeLMsR2YCOg,3,3.666666667
-Home Services-Pool Cleaners,s6UufmdmUBeKOQqhn4LzTg,3,3.666666667
-Home Services-Pool Cleaners,Sz2gQK7JmdpQBDWMNYXP2A,3,3.666666667
-American (New)-Mexican-Restaurants,Q5ZD7ZAs96NAVblFDV476g,3,3.666666667
-American (New)-Mexican-Restaurants,cdacUBBL2tDbDnB1EfhpQw,3,3.666666667
-American (New)-Mexican-Restaurants,Sq8wUe-kWZLkoM9vphwXpA,3,3.666666667
-American (New)-Mexican-Restaurants,hP3hxJBx1GdCfF4RVhqbAg,3,3.666666667
-Food-Ice Cream & Frozen Yogurt-American (Traditional)-Restaurants,WoJrHOtrQ5R4jx80GwlnxA,3,3.5
-Food-Ice Cream & Frozen Yogurt-American (Traditional)-Restaurants,vR3eAwcgkh2EmVJegZO2dQ,3,3.5
-Food-Ice Cream & Frozen Yogurt-American (Traditional)-Restaurants,hh-jaG2HPFdwul-yRddOOA,3,3.5
-American (Traditional)-Mexican-Restaurants,kYkuqU9wJS01L8q4d2nTTg,3,2.833333333
-American (Traditional)-Mexican-Restaurants,DDnmNTvIIQu2t3WZ2EQx-w,3,2.833333333
-American (Traditional)-Mexican-Restaurants,i41M_To0DAxuzZIGvU1wyg,3,2.833333333
-Bakeries-Food-Breakfast & Brunch-Sandwiches-Restaurants,JJGkhOmfOFamPbCAaRKPPw,3,3.833333333
-Bakeries-Food-Breakfast & Brunch-Sandwiches-Restaurants,mQfT3JYu18HN22DVylcE7A,3,3.833333333
-Bakeries-Food-Breakfast & Brunch-Sandwiches-Restaurants,iQINCjBo7FtsLSHiZw2nQg,3,3.833333333
-Gastropubs-American (New)-Restaurants,IuAPYzf3NSyfyXYgT46YVA,3,4.333333333
-Gastropubs-American (New)-Restaurants,MuIXnv7Oq7X3-4aEsp9dDA,3,4.333333333
-Gastropubs-American (New)-Restaurants,jUCgAb0gmvjtOA25I1bQ8A,3,4.333333333
-Food-Food Delivery Services,eWvfBkL6NPtIjfqhCo7EdA,3,2.333333333
-Food-Food Delivery Services,mbb2EVjudF8IqsOCjg_Jzg,3,2.333333333
-Food-Food Delivery Services,6C1DwUXOEdUN57rw3_UM3Q,3,2.333333333
-Food-Food Delivery Services,JA7igi_k1pm3EK9K7D5EJA,3,2.333333333
-Food-Food Delivery Services,_mFZT2Ar2ayJ5kP35i79ZA,3,2.333333333
-Food-Food Delivery Services,7lB6Yr3KCe9DVnbs1ihpMw,3,2.333333333
-Food-Food Delivery Services,AoQ53rJ0ZWvVgJYRXGduKQ,3,2.333333333
-Burgers-Sandwiches-Restaurants,lK35BgpjOMXwchPzqYWomg,3,3.333333333
-Burgers-Sandwiches-Restaurants,htMf9hWX1cHscJOipXmjCA,3,3.333333333
-Burgers-Sandwiches-Restaurants,xI8fuMPM6SAmaySdYFDOmw,3,3.333333333
-Event Planning & Services-Party & Event Planning,Gf-FgV7JdrqynLzWS2h4zQ,3,4.333333333
-Event Planning & Services-Party & Event Planning,f_leeIRar8uNCkk5sAmHRQ,3,4.333333333
-Event Planning & Services-Party & Event Planning,gdcjyLwYH0bZslQsq5AQOw,3,4.333333333
-Event Planning & Services-Party & Event Planning,Ltf2U_2PQ-IBtsh6t6ZDvg,3,4.333333333
