business_id,grp_categories,grp_cat_avg_stars,grp_cat_counts
Quy7NaAATgn-_-c-WH2Klw,-Health & Medical-Dentists,4.833333333,3
VQs48-mgR4bXCzL6I8Nb5g,-Health & Medical-Dentists,4.833333333,3
1dHqXuwnQLIEuNyKC6DeMg,-Health & Medical-Dentists,4.833333333,3
AJcTFqghWqUpovvyG62suA,-Health & Medical-Dentists,4.833333333,3
520jjg1FbmLw_9hsQNI2JA,-Health & Medical-Dentists,4.833333333,3
WJ_0d4hXRC7zT3z9Xtj84Q,-Health & Medical-Dentists,4.833333333,3
oCmLcACke_0sGkOPxRJUlw,-Health & Medical-Dentists,4.833333333,3
njuy902skPkPM78oAZsJSw,-Health & Medical-Dentists,4.833333333,3
e9v1MmkWORl2XXKiVouvLw,-Food-Grocery-Convenience Stores,4.166666667,3
NIlgqNNjx2pyDQtmgU0B9w,-Food-Grocery-Convenience Stores,4.166666667,3
bCdHOMlj81oj8uPGBCZxWg,-Food-Grocery-Convenience Stores,4.166666667,3
UvIJOasC9CijU5ie3AGlaQ,-Food-Grocery-Convenience Stores,4.166666667,3
1udzLbeQxmLTbOtgyVP0kQ,-Ethiopian-Restaurants,4.333333333,3
-bd26a1QEEpqUZjBmtBUiQ,-Ethiopian-Restaurants,4.333333333,3
1epH2hHsZ2HoSU8ugWWSOw,-Ethiopian-Restaurants,4.333333333,3
Ia8FbDS744yYQxMGjYLLDQ,-Cosmetology Schools-Specialty Schools-Education,4,3
OIm5dF675wxfHKM1k3vEnA,-Cosmetology Schools-Specialty Schools-Education,4,3
ngz88jpEQMhkI5RUCPaXAg,-Health & Medical-Chiropractors,5,3
az63c_MoXG_-Xs73Ocg0Ew,-Health & Medical-Chiropractors,5,3
z4ybHwwWi3GD8Pgy7nxjDQ,-Health & Medical-Chiropractors,5,3
U5F3-Z44SZiqHjka3-kYnw,-Health & Medical-Chiropractors,5,3
EgyzoNo76gKJ28dP8LBWwA,-Health & Medical-Chiropractors,5,3
si7KuAfWUGbU0fVWIt61Yw,-Health & Medical-Chiropractors,5,3
24AmaxBpVAdhY_-R7czeSw,-Health & Medical-Chiropractors,5,3
-pW4bAhmTvY3UVkroQcUQg,-Health & Medical-Chiropractors,5,3
HtI_uDwZ-obk--VW4JjWHw,-Health & Medical-Chiropractors,5,3
A7uwiehi1y1eLWOn03h5LQ,-Health & Medical-Chiropractors,5,3
sIejBsWZwF3_zSh_jqoTrQ,-Health & Medical-Chiropractors,5,3
PekLjDoRLawrOuPdYYBdZw,-Health & Medical-Chiropractors,5,3
AsMfkmXpzUyVmlIEEEOkeg,-Health & Medical-Chiropractors,5,3
_BTtZhf_L_dsii3NAKB-MQ,-Health & Medical-Chiropractors,5,3
fPHAD_bJx9pvq1xE05ebCA,-Health & Medical-Chiropractors,5,3
Fek-Wu2bXWMA6xt4RmOsrQ,-Health & Medical-Chiropractors,5,3
Ud78lBocCihoUw6WEwo0Kw,-Health & Medical-Chiropractors,5,3
7sNevRClzE8rf86fdSPqhQ,-Health & Medical-Chiropractors,5,3
IEvFly9bhQv60_coRK5cDg,-Health & Medical-Chiropractors,5,3
DMyNSinxYtlaml0-ysn_sg,-Health & Medical-Chiropractors,5,3
Gr-1-hmNUVw5y-RJ_coaFw,-Health & Medical-Chiropractors,5,3
e6SpV25uAEfwvP1_FmPuig,-Automotive,4,3
cLqKR1mQSg3jmVcp9ETvFg,-Automotive,4,3
23ciZV7H8j9Pj2RIODUZOg,-Automotive,4,3
jkkJYcSJT7jD7nrm1SKAUQ,-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,4,3
AIr3Xtgsm9BHQs1_IM_ppA,-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,4,3
YzfzNn1YdBeM_3vGPyWKWQ,-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,4,3
066DMYkFeK3ccv_94ijzfw,-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,4,3
VbzywKVY96Ho_hwGtnlXVQ,-Optometrists-Health & Medical-Shopping-Eyewear & Opticians,4,3
45ZWrX9p0iiXumtI-4Ix5A,-Health Markets-Food-Specialty Food,4.5,3
0CFBeDV58e3uH4vsKggEmQ,-Health Markets-Food-Specialty Food,4.5,3
4xhRzeO08GXfHv94ZengJw,-Health Markets-Food-Specialty Food,4.5,3
SYzmXTryMp3vZ-NeOJj9kw,-Health Markets-Food-Specialty Food,4.5,3
p_4cUTxtMWToqUKCy11qcw,-Health Markets-Food-Specialty Food,4.5,3
4PIDGWu8BGUSGe1PK926AA,-Health Markets-Food-Specialty Food,4.5,3
ZCtZrX-IRmnXjon0OzyKZw,-Health Markets-Food-Specialty Food,4.5,3
qmRIjwkeHjrLFvV9er5vEA,-Food-Grocery-Farmers Market,4.166666667,3
uPl9d1zCX7wQYP1EpqrwQQ,-Food-Grocery-Farmers Market,4.166666667,3
qL954pD4Buq4fK0zN-ZgTw,-Food-Grocery-Farmers Market,4.166666667,3
6yuY73ycyyPiIG3zWkXqPQ,-Food-Grocery-Farmers Market,4.166666667,3
WoJrHOtrQ5R4jx80GwlnxA,-Food-Ice Cream & Frozen Yogurt-American (Traditional)-Restaurants,3.5,3
vR3eAwcgkh2EmVJegZO2dQ,-Food-Ice Cream & Frozen Yogurt-American (Traditional)-Restaurants,3.5,3
_oBxfuBd2qDEWaYsdvP_dg,-Food-American (New)-Breweries-Restaurants,3.666666667,3
xmtKVO7C7KYVqMBe2eQq3A,-Food-American (New)-Breweries-Restaurants,3.666666667,3
eO-o7FRjNEzcSEG8pakkzA,-Food-American (New)-Breweries-Restaurants,3.666666667,3
1qrrdRh4cgMW-dm5kVNmdA,-Shopping-Photography Stores & Services,3.5,3
GiElN3AF8N4ZpfH6PNRjdg,-Shopping-Photography Stores & Services,3.5,3
c-lxa37AQpge61pIvhRz8w,-Lingerie-Shopping-Fashion,4,3
4xLRmAD8QeqbN7Q7xTbmYg,-Lingerie-Shopping-Fashion,4,3
bi6apT3nATO62dj8dTTGmA,-Lingerie-Shopping-Fashion,4,3
C5xtB9QcnSPZSWoCtNH69A,-Lingerie-Shopping-Fashion,4,3
t0DG-C2NiuGrqGyQu6zSKg,-Lingerie-Shopping-Fashion,4,3
C8tim-MWXPpE2q8bB_9WTQ,-Fashion-Shopping-Jewelry-Accessories,4.333333333,3
gnezwnCcfQLeu82hV6duHg,-Fashion-Shopping-Jewelry-Accessories,4.333333333,3
z-ScJls8ILoLAnUG6zIJqA,-Fashion-Shopping-Jewelry-Accessories,4.333333333,3
3ic0B872Tql7dwO4YRTDCw,-Fashion-Shopping-Jewelry-Accessories,4.333333333,3
rGnnYV3NQ1PGTMTZhCmbhg,-Fashion-Shopping-Jewelry-Accessories,4.333333333,3
UGxKWrebKqETULT0GroTeQ,-Shopping-Home & Garden,4.666666667,3
dW0aTU2DcZI2FetaZXYsXg,-Shopping-Home & Garden,4.666666667,3
9uMnQTDD0hi_ivp_te6s4A,-Shopping-Home & Garden,4.666666667,3
y6FmluxKoJoF-4VZ7DvwWw,-Shopping-Home & Garden,4.666666667,3
c5C2dzmHr9ug0-Dcqdxq5w,-Shopping-Home & Garden,4.666666667,3
TBVBZLBsaB3NuOJ5hnbGrg,-Shopping-Home & Garden,4.666666667,3
MtxeQNt3kxt7w26nfRwhvw,-Shopping-Home & Garden,4.666666667,3
j_wp7Qv7YMaqBsRZCpzrNQ,-Shopping-Home & Garden,4.666666667,3
hP3hxJBx1GdCfF4RVhqbAg,-American (New)-Mexican-Restaurants,3.666666667,3
Q5ZD7ZAs96NAVblFDV476g,-American (New)-Mexican-Restaurants,3.666666667,3
gpx5hYmmjw0jCELsRDXwiA,-Active Life-Golf-Event Planning & Services-Venues & Event Spaces,4.166666667,3
1CU_ksC32Hz7QmioMH91nQ,-Active Life-Golf-Event Planning & Services-Venues & Event Spaces,4.166666667,3
To5CjntVFawXM_hpAhvVdQ,-Gastropubs-Restaurants,4,3
qevoC1jHifFFWFfJWUNyfQ,-Print Media-Mass Media,3.5,3
EkJSw_x0XVo5ZTtFacRYiw,-Sporting Goods-Fashion-Shopping-Sports Wear,4.5,3
HW_QFzCZfF4yqN64F5Xx_Q,-Sporting Goods-Fashion-Shopping-Sports Wear,4.5,3
XxfWQ0e_EdkxYyVN7osIlQ,-Sporting Goods-Fashion-Shopping-Sports Wear,4.5,3
7ZEFAt6yrGOCpMKN2tuaFA,-Sporting Goods-Fashion-Shopping-Sports Wear,4.5,3
qAORECtABjr_FsvSzy1apw,-Burgers-American (Traditional)-Hot Dogs-Restaurants,3.666666667,3
i6FVePCt5MHmXswAL2c2sw,-Burgers-American (Traditional)-Hot Dogs-Restaurants,3.666666667,3
3E_toMWSUCuhRJzG1eml8Q,-Burgers-American (Traditional)-Hot Dogs-Restaurants,3.666666667,3
qkX9CmImtW97GHmt9NXKog,-Active Life-Lakes,4.333333333,3
DqkRXKzc5gs7U__d3pVKgg,-Active Life-Lakes,4.333333333,3
1eCgFaDYZRrCxuUErHa_tg,-Active Life-Lakes,4.333333333,3
-YYlBL2gDXXIahbkayglvw,-Beauty & Spas-Hair Removal-Nail Salons,3,3
o-2mnMsDvKDT1FRn8NPvNA,-Beauty & Spas-Hair Removal-Nail Salons,3,3
vANCNdPMrB4niP_48_YP1A,-Beauty & Spas-Hair Removal-Nail Salons,3,3
Jbv39pK_ConiOlS3Rba05g,-Italian-Pizza-Gluten-Free-Restaurants,3.333333333,3
hebts_NucpamjCG2B9VY5g,-Cheesesteaks-Pizza-Restaurants,3.166666667,3
cIAd1K3INw6se9MX7Usi7A,-Cheesesteaks-Pizza-Restaurants,3.166666667,3
e5uF2NqcQG-W0ZbdbIi_LA,-Cheesesteaks-Pizza-Restaurants,3.166666667,3
zjPmQwY5L9CredUqFVttrg,-Food-Cheese Shops-Specialty Food,4.666666667,3
lHMwnlGoTP-KFbdQFMXwvg,-Food-Cheese Shops-Specialty Food,4.666666667,3
MLkcik_rEYW_CtyrL3yhUg,-Food-Ice Cream & Frozen Yogurt-Juice Bars & Smoothies,3.666666667,3
O7fXh4ODsi--5LmJKTHn2g,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
1vl4-5il_LGtDRxUCy9ldw,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
Hgbxen9iKGL4AH6kKgC8YQ,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
5ambRqdTJt9vGwFzVI9HBw,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
LpilCQTGbm8Xu1p5sHe9eg,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
3HT-8CjIat_Ao3XrGZjq7w,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
Kx8842zAWXdaBkXtY8I7Bw,-Food-Coffee & Tea-Breakfast & Brunch-Restaurants,4.333333333,3
UHh2br86pxndWXELC6B8Cw,-Fondue-Restaurants,3.666666667,3
pQAIM21Yw4eNdbha2Rxkcg,-Fondue-Restaurants,3.666666667,3
FOfhEC6rN23RQaUlsR2byw,-Fondue-Restaurants,3.666666667,3
voaUFqKOPS8H3Ms2Adf_gw,-Shopping-Automotive-Computers-Home & Garden-Car Stereo Installation-Appliances,2.5,3
XLqnjlLYt0_q_NG7l_BpMA,-Food-Grocery-Shopping-Wholesale Stores,4.166666667,3
WUHObuGlSSjg3Mh5VfaJ9g,-Food-Grocery-Shopping-Wholesale Stores,4.166666667,3
RHYJho19op3wdNfJOFUR0A,-Food-Grocery-Shopping-Wholesale Stores,4.166666667,3
iZqO52AeTq6lnn4kn6T-OQ,-Hotels & Travel-Restaurants-Event Planning & Services-Hotels,3.5,3
6uz6H-RNxbsVsvC4CRCo_A,-Hotels & Travel-Restaurants-Event Planning & Services-Hotels,3.5,3
IK4uQp1jV6myXH0vBXyQdw,-Electricians-Home Services,5,3
oBI_RZtjAHdib0AgDf7AFA,-Electricians-Home Services,5,3
mbPdVUCUhpqc0zLL13FObg,-American (Traditional)-Buffets-Restaurants,3.5,3
NKMyRG-hK6_HNMlckY7Hxw,-American (Traditional)-Buffets-Restaurants,3.5,3
G4adLjaCZQ1cQ5nrCQam1A,-Bakeries-Food-Desserts,4.333333333,3
F9ltP8ehl9F5F5RCLyRvEA,-Bakeries-Food-Desserts,4.333333333,3
IW9yHeqnFCEbO5s1UCrqeA,-Bakeries-Food-Desserts,4.333333333,3
Gwwdr4Z1edd2yHxqDdQEqA,-Event Planning & Services-Party & Event Planning,4.333333333,3
f_leeIRar8uNCkk5sAmHRQ,-Event Planning & Services-Party & Event Planning,4.333333333,3
gdcjyLwYH0bZslQsq5AQOw,-Event Planning & Services-Party & Event Planning,4.333333333,3
4UA23_ogdJ14E4_zt5iN5A,-Event Planning & Services-Party & Event Planning,4.333333333,3
Ltf2U_2PQ-IBtsh6t6ZDvg,-Event Planning & Services-Party & Event Planning,4.333333333,3
b-L51EaGdkkqOAIGsxmBEA,-Active Life-Amateur Sports Teams,4.166666667,3
W1Fop9T-u4RGuF36DtZ6ng,-Steakhouses-American (Traditional)-Restaurants,3.833333333,3
fMcI0fOLmUwSvgVCmGA9Rg,-Steakhouses-American (Traditional)-Restaurants,3.833333333,3
8dEJ_o0UgGrNX1ejHcuZjA,-Steakhouses-American (Traditional)-Restaurants,3.833333333,3
xDC-INBKuwl8PowsJ-02Qg,-Steakhouses-American (Traditional)-Restaurants,3.833333333,3
Rny7GQ3cnkjZYb78n3EEiA,-Steakhouses-American (Traditional)-Restaurants,3.833333333,3
OoHWabV-ym7_HWlHeXTsVA,-Cheesesteaks-Sandwiches-Restaurants,4,3
RtwOc-n_RkiUuDGaNfCsNw,-Cheesesteaks-Sandwiches-Restaurants,4,3
6w2Vc591E3Ky-VE6o0UXbw,-Food-Burgers-Ice Cream & Frozen Yogurt-Restaurants,4,3
ApEvXLmsPMWsUVEfPkrmfg,-Bakeries-Food-Breakfast & Brunch-Restaurants,4,3
U605aUo9MJn5vgLfP3yYKg,-Food-Burgers-Ice Cream & Frozen Yogurt-Restaurants,4,3
Hguhh5iEZvw2vhkIFdCRPQ,-Active Life-Trainers-Fitness & Instruction,5,3
AhB6sqGJY-S4hqyk4Ta8vw,-Active Life-Swimming Pools,4.5,3
6QWmwSHjCPpaDz8NmiP6RA,-Bakeries-Food-Breakfast & Brunch-Restaurants,4,3
FX1_tWrQSi_BfvTy42cltQ,-Active Life-Swimming Pools,4.5,3
CV4DDFG6tII-ehzaWPXK4g,-Bakeries-Food-Breakfast & Brunch-Restaurants,4,3
6uHpB60vbJ6Qq8cw-zUx-w,-Active Life-Swimming Pools,4.5,3
zZFXEqWY_bE6s_f38RhNMw,-Food-Specialty Food-Fruits & Veggies,4.5,3
8T8B_xK10FuO6MBOFcVQ3w,-Food-Burgers-Ice Cream & Frozen Yogurt-Restaurants,4,3
STv-ED3M2xmRFMSvQbWGaw,-Cheesesteaks-Sandwiches-Restaurants,4,3
_mADamYQGcQhKru2hcQUxw,-Active Life-Swimming Pools,4.5,3
SqQqedTNWIaP0yjBUJ_huQ,-Food-Specialty Food-Chocolatiers & Shops,4.5,3
IEPw6bhzFzNReXwobrT4xA,-Active Life-Swimming Pools,4.5,3
RiJ8Agrw__NG6flFL7BpbA,-Bakeries-Food-Breakfast & Brunch-Restaurants,4,3
88xMHZYn14WP2HrGT9SZnA,-Active Life-Swimming Pools,4.5,3
ryIlS8z-iQdkE6BAOk4f6g,-Active Life-Swimming Pools,4.5,3
d_f2yIJ8mkRXD_BnQ-yA7A,-Food-Specialty Food-Fruits & Veggies,4.5,3
O7X2FExFAj9bTJcOx_rKuw,-Active Life-Trainers-Fitness & Instruction,5,3
1xoySA9Lzh3lwJeWJsq2Jg,-Food-Specialty Food-Fruits & Veggies,4.5,3
bp8vXJflCf8e96z8sTJSHQ,-Active Life-Trainers-Fitness & Instruction,5,3
C2FC_hsVG4rupRESeUnrcA,-Active Life-Trainers-Fitness & Instruction,5,3
geJz5pFk61HNCdakk6DhJA,-Active Life-Swimming Pools,4.5,3
ck7qdqcX1TPKuJV5YweMGw,-Food-Specialty Food-Chocolatiers & Shops,4.5,3
YWp-tyJxC7zaOHQbqacMkA,"-Music & DVDs-Books, Mags, Music & Video-Shopping-Bookstores",3.166666667,3
-GPiLRLH0MWH6Pjs0WDglg,-American (Traditional)-Steakhouses-Seafood-Restaurants,3,3
OjNTZTZ6HYQghJN-3jmwnA,-American (Traditional)-Steakhouses-Seafood-Restaurants,3,3
8o-NLKy_XfbJtqljX9XLCA,-Soul Food-Restaurants,3.5,3
nts2OALwvyvfNh9focRZ3w,-Burgers-Breakfast & Brunch-American (Traditional)-Restaurants,3.833333333,3
Xta0mTpGJWC2yi6kiQm_vg,-Burgers-Breakfast & Brunch-American (Traditional)-Restaurants,3.833333333,3
UI8iKvzhGn2qZCGIqtQqrQ,-Burgers-Breakfast & Brunch-American (Traditional)-Restaurants,3.833333333,3
Apj-ekruC6aZzvyF0sRSeg,-Home Services-Pool Cleaners,3.666666667,3
ts-MfJZ3BLPS6PP2KBa6Jg,-Home Services-Pool Cleaners,3.666666667,3
Sz2gQK7JmdpQBDWMNYXP2A,-Home Services-Pool Cleaners,3.666666667,3
i-ieTYnvZiDCeLMsR2YCOg,-Home Services-Pool Cleaners,3.666666667,3
eOwE31AsiWtpUz_yuxlnig,-Home Services-Pool Cleaners,3.666666667,3
DmnaDUZryaeXXz8uLTCBPg,-Home Services-Pool Cleaners,3.666666667,3
klbSfyU29z_B516LUsCI_A,-Home Services-Pool Cleaners,3.666666667,3
s6UufmdmUBeKOQqhn4LzTg,-Home Services-Pool Cleaners,3.666666667,3
kuGQG_8i9P-4p9_Mym-G8Q,-Bars-Nightlife-Karaoke,3.166666667,3
7-vGQpfj0RcOD-Cy7CXDiA,-Greek-Mediterranean-Middle Eastern-Restaurants,3.5,3
eX_f1ZzrpejCp6xJpfLmDQ,-Greek-Mediterranean-Middle Eastern-Restaurants,3.5,3
cIwMq5KNq0ASQzoTP1dE9Q,-Event Planning & Services-American (Traditional)-Caterers-Comfort Food-Restaurants,3.166666667,3
eXxULzJRIutN6wF1mQH2Tw,-Event Planning & Services-American (Traditional)-Caterers-Comfort Food-Restaurants,3.166666667,3
CKjcewWeWvdJ7TzOQbZOIw,-Food-Ice Cream & Frozen Yogurt-Coffee & Tea,4.333333333,3
5GpvSL1tlAjpgdJKZ5eLpg,-American (Traditional)-Steakhouses-Restaurants,3.666666667,3
O-ylVyHn6e6kaoJO-jHj-w,-American (Traditional)-Steakhouses-Restaurants,3.666666667,3
qd1ajiZRCwqEQJqCgoN1wg,-Event Planning & Services-Caterers,4.166666667,3
k0MdD8epizjWxWsxY6by4g,-Event Planning & Services-Caterers,4.166666667,3
zXBccg2582D3Gxjq8yJPMg,-Event Planning & Services-Caterers,4.166666667,3
5y6NVPJIug3LYmKp_at_yg,-Event Planning & Services-Caterers,4.166666667,3
x_V86mIHuLqxYEyVxAycWg,-Event Planning & Services-Caterers,4.166666667,3
btlVeAeHKq287Ux6SrUwdw,-Soup-Vegetarian-Buffets-Restaurants,3.5,3
NDHhzgMrTzr_38md_R5WKw,-Soup-Vegetarian-Buffets-Restaurants,3.5,3
5jazn-RZP2R6ZkCIPZsf0w,-Soup-Vegetarian-Buffets-Restaurants,3.5,3
PdWe3jF9YEu5fWBiQXZIgg,-Arts & Entertainment-American (Traditional)-Arcades-Restaurants,3.333333333,3
TMq92PhrL-tQS3qOsNIXUA,-Arts & Entertainment-American (Traditional)-Arcades-Restaurants,3.333333333,3
1CNKe3H07sLu6rigOpAYsg,-Arts & Entertainment-American (Traditional)-Arcades-Restaurants,3.333333333,3
PpV9vYKM_PF6DKzVLmqB0Q,-Home Services-Heating & Air Conditioning/HVAC-Contractors,4.333333333,3
b6pOHr7oKMbWJ108bD8Auw,-Home Services-Heating & Air Conditioning/HVAC-Contractors,4.333333333,3
6fgxlTx-kTEUaOcA718lRQ,-Auto Repair-Automotive-Body Shops,4.333333333,3
wCQ4bTfeBjHhwfASBkOkWA,-Auto Repair-Automotive-Body Shops,4.333333333,3
uWi678q45tyGPaWGGnDvHA,-Auto Repair-Automotive-Body Shops,4.333333333,3
8-ODBunfzOixGnHJEXa1ng,-Auto Repair-Automotive-Body Shops,4.333333333,3
IMGW6y8wHQCfr_6k-YXg_A,-Food-Breweries-American (New)-Pizza-Restaurants,3.666666667,3
i213sY5rhkfCO8cD-FPr1A,-Food-Breweries-American (New)-Pizza-Restaurants,3.666666667,3
WBxuIQsxGl7vNe5MXYszCA,-Food-Breweries-American (New)-Pizza-Restaurants,3.666666667,3
_SWb6l-M_ohosfSmet3e1w,-American (Traditional)-Chicken Wings-Restaurants,2.666666667,3
glWPFHw--FAzfrVwgJsyDg,-American (Traditional)-Chicken Wings-Restaurants,2.666666667,3
lUuJNwIaIz83awgyvI7oCQ,-American (Traditional)-Chicken Wings-Restaurants,2.666666667,3
dOUtKHQ8Q0eHFjKPmi07tw,-Pubs-Bars-Nightlife,3.5,3
oyzi74AxIx4Ln9R597F9kw,-Food-Specialty Food-Meat Shops,4.333333333,3
H010pkpCls0M-mjIzSCVlQ,-Food-Specialty Food-Meat Shops,4.333333333,3
XRBTHOXaJK_AJ2wy5mX_1A,-Food-Specialty Food-Meat Shops,4.333333333,3
_NWot0cb2Ug3-IzXQY2THw,-Food-Specialty Food-Meat Shops,4.333333333,3
f-FsdJk6KNZVK2uxfQIpUQ,-Food-Specialty Food-Meat Shops,4.333333333,3
8tmnYuqYXif9ZsivmIxMjg,-Food-Specialty Food-Meat Shops,4.333333333,3
3398Ccw-mUHbzYcIToDi6g,-Hair Salons-Day Spas-Beauty & Spas,4.5,3
dn2UDWCHjk-AvAI7I7jU-g,-Hair Salons-Day Spas-Beauty & Spas,4.5,3
tJS-JB23Z5kpKpoxsPcYEw,-Local Services-Dry Cleaning & Laundry-Sewing & Alterations,3.833333333,3
fnjRIsytV43IdosAiXpkhw,-Local Services-Dry Cleaning & Laundry-Sewing & Alterations,3.833333333,3
t80qleqEIqIyekB95IrAOA,-Breakfast & Brunch-Cafes-Restaurants,3.833333333,3
U9hKUngQjWw9ZE6Znwergg,-Breakfast & Brunch-Cafes-Restaurants,3.833333333,3
GbEOmf5k73r_UJWjchrHOg,-Breakfast & Brunch-Cafes-Restaurants,3.833333333,3
EMGkbiCMfMTflQux-_JY7Q,-Breakfast & Brunch-Cafes-Restaurants,3.833333333,3
lK35BgpjOMXwchPzqYWomg,-Burgers-Sandwiches-Restaurants,3.333333333,3
wP5849J1DKB2KS3M6UwOAg,-Mexican-Nightlife-Restaurants,3.333333333,3
E3RjJH45EX6rHYDs0TYSRA,-Mexican-Nightlife-Restaurants,3.333333333,3
bO2rQLEntQLcg675LjEqaA,-Wine Bars-Bars-Pizza-Nightlife-Restaurants,3.833333333,3
YQvg0JCGRFUkb6reMMf3Iw,-Wine Bars-Bars-Pizza-Nightlife-Restaurants,3.833333333,3
a9Wk44qJLWoJQT-_H8MB-w,-Wine Bars-Bars-Pizza-Nightlife-Restaurants,3.833333333,3
LzNJLEIo4gh-X_rmDkNkNg,-Food-Breweries-American (New)-Restaurants,3.666666667,3
wNsmt1hF1uv3YvbwXZMAoQ,-Food-Breweries-American (New)-Restaurants,3.666666667,3
MLAnvEcvDfOWELHUN_0xEw,-Food-Breweries-American (New)-Restaurants,3.666666667,3
MuIXnv7Oq7X3-4aEsp9dDA,-Gastropubs-American (New)-Restaurants,4.333333333,3
IuAPYzf3NSyfyXYgT46YVA,-Gastropubs-American (New)-Restaurants,4.333333333,3
jUCgAb0gmvjtOA25I1bQ8A,-Gastropubs-American (New)-Restaurants,4.333333333,3
xWlCgISVtozxCztPA4nGaQ,-Dive Bars-Bars-Mexican-Nightlife-Restaurants,3.166666667,3
iGb3sQ4wCofUJOycrn0wQg,-Tires-Automotive-Auto Repair-Oil Change Stations,3.166666667,3
gR-Z-dfdaFK_cqA6_dlYiQ,-Tires-Automotive-Auto Repair-Oil Change Stations,3.166666667,3
2prJHFb5KaEqCM-mUiNJ2Q,-Tires-Automotive-Auto Repair-Oil Change Stations,3.166666667,3
vWoCMo8hrglD_ChW8z3brg,-Tires-Automotive-Auto Repair-Oil Change Stations,3.166666667,3
PhAOb3vhLzTmhh9f06sYgQ,-Tires-Automotive-Auto Repair-Oil Change Stations,3.166666667,3
fiEyFzMjf0cOIOoBDjyuVA,-Tires-Automotive-Auto Repair-Oil Change Stations,3.166666667,3
LeBQ8Wc3BK_i_jPSbFpZHA,-Caterers-Mexican-Event Planning & Services-Restaurants,3.166666667,3
pkCcKwdDAhRFLe2cxaEgEg,-Caterers-Mexican-Event Planning & Services-Restaurants,3.166666667,3
Eq3gzgiRIGYtubbZw1mDlQ,-Caterers-Mexican-Event Planning & Services-Restaurants,3.166666667,3
dKtbrGgg5fbl8MibhilP2A,-American (Traditional)-Pizza-Restaurants,4,3
QSCeI8HdUluG-YmbDWo-fw,-American (Traditional)-Pizza-Restaurants,4,3
W9NvpbO97Bh0E2vyj-87fg,-American (Traditional)-Pizza-Restaurants,4,3
rKJfdpky5d8al-V6GPSP5A,-Fast Food-Japanese-Restaurants,3.5,3
iPxUYvC8tgt5rBr-IZlSeg,-Fast Food-Japanese-Restaurants,3.5,3
L19_1cG2ALVjdBQ456h26A,-Fast Food-Japanese-Restaurants,3.5,3
mM4JGpza3KkegHYUN7T79w,-Fast Food-Japanese-Restaurants,3.5,3
L6ox0Oab2TRmzXBA8bdlTA,-Active Life-Dance Studios-Arts & Entertainment-Performing Arts-Fitness & Instruction,4,3
dALQVAx5qdF3F-JzT32ELg,-Bakeries-Food-Filipino-Restaurants,3.5,3
iJPG0GPcIirjOMlmzZWxBQ,-Bakeries-Food-Filipino-Restaurants,3.5,3
jRfdz5voj40P6WS9L54caw,-American (New)-Sandwiches-Restaurants,3.666666667,3
shvwb7FSRbG8KQvIj4FIQQ,-American (New)-Sandwiches-Restaurants,3.666666667,3
AIN4FSq5ZM4Il5BzXzMNXg,-American (New)-Sandwiches-Restaurants,3.666666667,3
NfZ2d845PdAbF5CH8NyKRA,-Party Supplies-Event Planning & Services,3.666666667,3
FlBJlKp1G9AyrMaya-ZXAQ,-Party Supplies-Event Planning & Services,3.666666667,3
C9hftUy7Tt7Nq_wNXgsc3A,-Party Supplies-Event Planning & Services,3.666666667,3
bc-lE-wGVAsUrX-kJhtY-Q,-Steakhouses-Barbeque-Restaurants,3.5,3
1AMncE6Lxdr6J9PeqZi4nA,-Steakhouses-Barbeque-Restaurants,3.5,3
GaeokhqmZYuPr7i1EZtnHA,-Steakhouses-Barbeque-Restaurants,3.5,3
v3VHHliT2rvWT0id5QiAgQ,-Steakhouses-Barbeque-Restaurants,3.5,3
1PWBVeIGZSdLdabs_5HUCg,-Professional Services-Television Service Providers-Home Services-Internet Service Providers,2.166666667,3
QbQTT6NGr2bFxGAdvKvMSQ,-Professional Services-Television Service Providers-Home Services-Internet Service Providers,2.166666667,3
OOecMEqtGMqwDnkF0Av8mA,-Pet Services-Pets,4.5,3
GNBoPkMA30xC5BP9FX8t1g,-Pet Services-Pets,4.5,3
cIPzndsbagQGj9U1sLqLtA,-Pet Services-Pets,4.5,3
8Cg98L22BEcAD3gQq3QsPA,-Nightlife-Bars-Sports Bars-Restaurants,3,3
Kw7R_NSgmEWiZNvepvgKlQ,-Women's Clothing-Men's Clothing-Fashion-Shopping-Children's Clothing,3.833333333,3
Mdqr92qTEz87eqZ1P5f_NA,-Banks & Credit Unions-Financial Services,2.833333333,3
kKpqsgTcYmMVAcTSHs8fTw,-Banks & Credit Unions-Financial Services,2.833333333,3
WLdxXMtqv8mirA5IYNqZVA,-Banks & Credit Unions-Financial Services,2.833333333,3
